Investigator,AnimalID,AnimalID-1,Date,BBB,BBB,BBB score week 3,BBB score week 4,BBB score week 6,BBB score week 7,BBB score week 8,BBB score week 9,
John,7,7,8/21/17,2,4,6,5,5,5,6,6,224
John,3,3,8/21/17,3,2,4,3,4,3,3,3,233
Abel,2,2,8/21/17,5,7,8,7,8,8,8,9,245
John,25,25,8/21/17,4,3,4,5,7,9,8,8,220
John,24,24,8/21/17,5,4,3,4,6,6,6,6,226
Abel,15,15,8/21/17,4,3,5,7,9,8,7,8,225
Abel,12,12,8/21/17,5,6,5,5,6,8,9,8,243
John,27,27,8/21/17,1,1,3,4,4,4,6,7,236
Abel,30,30,8/21/17,0,-1,1,0,2,4,5,5,232
John,20,20,8/21/17,1,3,5,4,6,6,7,8,247
John,15,15,8/21/17,4,6,6,6,7,6,5,7,228
Abel,2,2,8/21/17,3,2,4,6,6,6,7,7,235
Abel,14,14,8/21/17,3,4,5,7,7,8,7,9,230
John,17,17,8/21/17,4,4,5,5,6,7,7,6,222
Abel,7,7,8/21/17,0,-1,-2,-3,-2,-1,-1,1,243
Abel,19,19,8/21/17,3,2,1,3,3,5,5,5,239
John,28,28,8/21/17,3,4,3,5,6,6,8,10,247
Abel,24,24,8/21/17,1,0,0,-1,-1,-2,0,1,248
John,4,4,8/21/17,4,4,6,7,9,10,12,13,239
Abel,19,19,8/21/17,2,3,2,4,4,5,7,7,247
Abel,5,5,8/21/17,0,1,1,2,1,2,4,3,231
Abel,1,1,8/21/17,2,4,4,5,5,6,8,8,249
John,9,9,8/21/17,3,2,2,1,0,0,1,3,234
John,23,23,8/21/17,3,4,3,4,4,3,3,5,224
John,4,4,8/21/17,2,3,2,1,2,3,5,5,232
Abel,17,17,8/21/17,1,2,3,3,2,4,6,8,220
Abel,6,6,8/21/17,2,1,2,3,4,3,5,7,247
John,10,10,8/21/17,4,6,8,10,10,12,13,12,238
Abel,1,1,8/21/17,0,0,-1,-2,-3,-3,-1,-2,223
Abel,25,25,8/21/17,1,0,0,2,4,3,4,5,235
John,1,1,8/21/17,5,6,7,9,8,8,10,10,223
Abel,25,25,8/21/17,0,-1,1,3,3,4,6,8,231
Abel,10,10,8/21/17,1,3,2,2,3,3,2,2,237
John,16,16,8/21/17,4,3,4,3,5,4,3,3,238
Abel,21,21,8/21/17,1,3,3,4,6,7,6,7,228
Abel,2,2,8/21/17,5,6,5,6,7,7,8,8,236
Abel,7,7,8/21/17,5,7,8,9,8,8,10,11,238
John,19,19,8/21/17,5,4,5,6,6,5,4,6,229
Abel,14,14,8/21/17,2,1,3,2,3,3,5,4,240
Abel,26,26,8/21/17,0,0,2,1,1,3,4,5,236
Abel,5,5,8/21/17,5,5,6,7,6,8,9,10,226
John,29,29,8/21/17,5,7,7,6,7,8,8,10,230
Abel,23,23,8/21/17,2,3,2,4,5,6,5,6,242
John,11,11,8/21/17,1,2,1,3,2,3,3,4,241
John,4,4,8/21/17,5,6,7,8,10,11,13,12,235
John,11,11,8/21/17,1,3,4,5,5,7,8,8,241
Abel,8,8,8/21/17,5,5,7,9,9,9,8,8,248
Abel,26,26,8/21/17,2,4,4,3,2,4,4,3,239
Abel,7,7,8/21/17,5,7,9,9,10,11,12,13,241
Abel,20,20,8/21/17,3,3,4,6,7,8,9,9,235
John,26,26,8/21/17,4,3,4,5,6,6,6,7,222
Abel,17,17,8/21/17,0,0,1,0,0,-1,1,2,246
John,19,19,8/21/17,3,3,5,7,9,10,12,11,236
Abel,6,6,8/21/17,1,1,3,5,7,9,8,8,235
John,24,24,8/21/17,0,2,1,1,2,2,4,5,240
Abel,6,6,8/21/17,2,4,4,4,3,4,4,5,242
John,30,30,8/21/17,0,0,1,3,5,7,9,10,230
Abel,11,11,8/21/17,5,7,6,7,9,8,7,9,228
Abel,24,24,8/21/17,3,5,4,6,8,8,8,10,237
John,22,22,8/21/17,5,5,7,9,9,11,13,15,229
John,5,5,8/21/17,3,4,5,6,6,8,8,8,229
John,6,6,8/21/17,5,6,5,5,6,7,8,7,228
John,30,30,8/21/17,0,0,2,1,0,0,2,2,229
John,23,23,8/21/17,3,5,6,6,8,7,6,7,235
John,14,14,8/21/17,2,1,1,1,2,1,3,5,245
John,2,2,8/21/17,3,3,2,2,1,2,1,2,221
Abel,16,16,8/21/17,0,0,-1,0,-1,1,1,1,241
John,23,23,8/21/17,4,4,6,8,8,9,10,9,236
John,7,7,8/21/17,5,6,7,7,6,7,9,9,230
John,19,19,8/21/17,2,1,1,1,2,4,3,2,246
Abel,12,12,8/21/17,1,3,3,3,2,4,4,3,238
John,16,16,8/21/17,1,3,2,4,5,4,5,6,244
John,8,8,8/21/17,3,5,4,4,3,2,4,5,234
Abel,21,21,8/21/17,3,3,2,2,4,3,2,1,240
John,15,15,8/21/17,1,2,4,4,5,5,6,7,238
Abel,26,26,8/21/17,1,0,1,3,2,2,1,0,224
Abel,11,11,8/21/17,1,1,2,3,5,6,6,7,225
John,28,28,8/21/17,1,3,5,5,4,6,5,7,240
John,27,27,8/21/17,3,2,1,0,-1,0,2,4,249
John,6,6,8/21/17,3,3,5,4,5,5,5,5,242
John,21,21,8/21/17,0,0,2,3,4,6,7,8,237
Abel,25,25,8/21/17,0,-1,1,2,2,1,2,1,225
Abel,2,2,8/21/17,3,2,4,5,6,7,6,8,241
John,23,23,8/21/17,1,1,3,3,3,5,7,8,229
John,13,13,8/21/17,1,1,3,5,5,7,9,8,250
Abel,16,16,8/21/17,3,4,3,4,6,6,8,9,229
John,19,19,8/21/17,1,3,3,4,4,3,4,5,237
Abel,23,23,8/21/17,5,4,4,6,6,8,9,8,249
Abel,8,8,8/21/17,5,6,8,9,10,12,14,13,230
Abel,12,12,8/21/17,0,2,3,2,1,0,-1,0,244
John,26,26,8/21/17,5,5,7,7,9,8,8,8,239
Abel,2,2,8/21/17,1,1,0,0,2,1,3,3,231
John,22,22,8/21/17,0,0,-1,1,3,5,6,7,220
John,6,6,8/21/17,2,1,0,2,1,3,2,3,230
John,28,28,8/21/17,2,3,2,3,3,4,6,7,236
Abel,10,10,8/21/17,3,4,6,5,6,7,6,6,243
Abel,10,10,8/21/17,0,0,0,0,1,0,2,2,220
John,16,16,8/21/17,2,2,2,2,4,3,5,7,231
John,21,21,8/21/17,0,-1,-2,-3,-1,0,-1,-2,234
Abel,25,25,8/21/17,1,2,1,1,0,-1,-1,-2,239
John,13,13,8/21/17,4,6,5,6,5,7,7,8,248
Abel,24,24,8/21/17,2,3,5,7,7,6,8,7,246
Abel,4,4,8/21/17,1,3,5,6,7,8,7,6,228
Abel,14,14,8/21/17,5,4,6,7,8,9,11,12,247
Abel,16,16,8/21/17,2,2,3,5,6,8,7,7,245
Abel,18,18,8/21/17,3,5,5,5,7,6,8,9,228
Abel,30,30,8/21/17,3,5,4,6,8,9,10,12,248
John,23,23,8/21/17,3,4,4,6,8,10,9,11,221
John,23,23,8/21/17,1,2,3,5,6,5,5,6,231
Abel,10,10,8/21/17,3,5,7,6,5,7,9,10,225
John,4,4,8/21/17,1,2,2,4,6,6,8,10,241
John,28,28,8/21/17,0,-1,-1,0,1,3,2,2,223
Abel,10,10,8/21/17,4,5,7,9,11,13,14,16,224
John,25,25,8/21/17,0,-1,-1,1,1,2,1,3,220
John,11,11,8/21/17,2,2,4,6,6,5,7,6,244
Abel,8,8,8/21/17,5,4,6,6,7,8,7,8,250
Abel,18,18,8/21/17,1,1,3,5,7,8,9,8,228
John,28,28,8/21/17,2,2,2,2,1,1,2,3,227
Abel,2,2,8/21/17,3,4,3,5,4,4,4,4,231
Abel,19,19,8/21/17,3,5,6,8,10,11,11,11,239
Abel,19,19,8/21/17,0,-1,-1,0,2,3,4,6,235
John,26,26,8/21/17,3,5,4,6,5,4,4,4,234
John,12,12,8/21/17,2,1,3,4,3,4,5,6,248
John,10,10,8/21/17,2,3,3,3,3,5,7,6,245
John,22,22,8/21/17,1,0,0,-1,1,0,2,1,225
John,2,2,8/21/17,4,5,7,6,8,7,8,8,249
John,17,17,8/21/17,4,4,3,4,3,3,3,3,230
John,13,13,8/21/17,4,3,2,1,1,2,2,3,221
Abel,13,13,8/21/17,4,5,5,7,9,8,10,12,245
John,14,14,8/21/17,2,1,0,1,2,3,3,3,231
John,12,12,8/21/17,4,3,3,2,3,2,2,1,230
John,21,21,8/21/17,2,2,4,6,8,8,7,9,233
Abel,11,11,8/21/17,4,5,5,5,4,5,5,5,241
Abel,23,23,8/21/17,4,6,6,7,8,9,11,12,220
John,18,18,8/21/17,1,3,4,5,6,8,7,6,222
John,6,6,8/21/17,4,3,2,1,2,1,2,3,245
Abel,27,27,8/21/17,1,2,2,3,5,6,7,7,236
Abel,25,25,8/21/17,3,3,3,3,3,2,2,2,236
John,24,24,8/21/17,3,2,4,5,5,4,5,4,244
John,16,16,8/21/17,0,1,2,1,3,2,1,2,242
John,16,16,8/21/17,1,2,2,1,2,4,5,6,224
Abel,10,10,8/21/17,0,2,1,1,3,2,2,4,229
John,19,19,8/21/17,0,1,2,2,2,3,3,2,233
John,13,13,8/21/17,2,1,2,4,6,7,7,7,239
Abel,4,4,8/21/17,3,4,5,4,6,5,5,4,220
John,3,3,8/21/17,1,2,2,3,2,2,2,4,244
John,15,15,8/21/17,4,4,4,4,5,4,3,2,233
John,1,1,8/21/17,5,6,7,9,10,9,9,10,230
John,22,22,8/21/17,1,2,2,4,4,6,8,8,226
Abel,12,12,8/21/17,1,0,1,1,0,2,4,3,222
John,17,17,8/21/17,5,6,8,8,8,8,7,6,248
John,14,14,8/21/17,4,4,3,2,4,4,4,4,248
Abel,23,23,8/21/17,2,3,5,6,7,9,8,7,232
Abel,6,6,8/21/17,0,1,3,5,6,6,7,8,236
Abel,23,23,8/21/17,5,5,6,5,4,3,4,6,224
John,17,17,8/21/17,0,-1,-1,0,1,0,2,4,230
John,20,20,8/21/17,3,3,2,1,0,2,4,3,226
John,4,4,8/21/17,1,3,5,5,7,9,9,9,241
Abel,14,14,8/21/17,2,3,2,4,4,5,4,4,231
Abel,15,15,8/21/17,5,6,7,9,11,10,11,11,220
John,21,21,8/21/17,0,2,3,4,6,5,5,7,235
John,7,7,8/21/17,1,3,2,2,4,4,4,5,250
Abel,8,8,8/21/17,2,4,6,6,5,5,6,5,241
Abel,14,14,8/21/17,0,2,2,2,1,0,0,0,239
John,7,7,8/21/17,3,5,5,6,6,6,6,8,222
John,13,13,8/21/17,1,3,4,6,5,6,5,6,246
Abel,27,27,8/21/17,4,5,6,7,9,11,12,12,226
John,26,26,8/21/17,0,-1,1,2,4,4,3,2,220
Abel,21,21,8/21/17,3,2,4,6,7,9,9,11,232
Abel,3,3,8/21/17,2,4,4,6,6,7,7,7,223
Abel,13,13,8/21/17,1,3,4,3,2,3,3,3,236
John,20,20,8/21/17,3,4,5,5,5,6,5,6,226
Abel,3,3,8/21/17,0,0,-1,-1,-2,0,2,3,238
Abel,28,28,8/21/17,2,4,4,3,3,2,1,1,220
John,20,20,8/21/17,0,1,2,3,4,3,2,1,221
John,9,9,8/21/17,3,2,3,2,1,0,1,0,241
Abel,3,3,8/21/17,0,2,3,5,5,6,7,8,230
John,12,12,8/21/17,3,3,4,3,5,7,8,9,225
John,2,2,8/21/17,4,6,7,8,10,9,9,10,227
Abel,29,29,8/21/17,0,1,0,2,1,3,2,2,241
John,23,23,8/21/17,2,3,2,1,3,2,3,5,225
John,8,8,8/21/17,0,1,0,0,1,1,1,1,230
Abel,4,4,8/21/17,1,2,4,5,7,8,9,9,231
Abel,12,12,8/21/17,3,5,7,8,8,7,8,9,236
Abel,6,6,8/21/17,1,0,-1,0,2,1,3,3,229
John,10,10,8/21/17,0,1,1,3,4,6,5,7,244
John,25,25,8/21/17,5,4,6,6,5,5,4,4,226
John,24,24,8/21/17,1,3,3,5,4,4,5,4,244
John,9,9,8/21/17,1,1,0,2,1,3,4,6,237
Abel,3,3,8/21/17,2,3,4,4,4,6,7,8,226
John,17,17,8/21/17,4,6,6,7,8,8,7,7,238
Abel,8,8,8/21/17,4,6,7,6,5,5,6,8,247
John,16,16,8/21/17,3,4,4,4,5,7,8,10,222
John,9,9,8/21/17,1,3,2,3,4,6,6,8,241
John,3,3,8/21/17,0,1,1,1,3,3,2,1,231
John,3,3,8/21/17,5,7,6,5,7,7,9,9,243
John,1,1,8/21/17,1,3,3,5,4,3,5,7,231
John,22,22,8/21/17,2,3,2,4,4,4,4,4,249
Abel,10,10,8/21/17,4,3,3,2,3,3,3,2,221
Abel,5,5,8/21/17,4,3,5,6,6,8,9,9,236
Abel,11,11,8/21/17,5,6,6,8,9,11,11,10,249
John,7,7,8/21/17,1,1,3,5,5,4,4,5,229
Abel,30,30,8/21/17,5,7,7,8,8,10,12,11,228
Abel,21,21,8/21/17,3,5,6,5,7,7,7,6,223
Abel,6,6,8/21/17,4,4,3,5,4,3,5,4,244
John,20,20,8/21/17,4,3,5,5,7,6,8,8,230
John,20,20,8/21/17,0,0,1,0,2,1,2,3,236
Abel,23,23,8/21/17,3,2,1,0,2,3,2,1,248
Abel,14,14,8/21/17,1,2,1,0,1,3,5,4,242
Abel,3,3,8/21/17,2,2,4,6,7,7,9,11,224
Abel,7,7,8/21/17,3,4,3,2,2,4,4,4,250
Abel,17,17,8/21/17,1,0,1,3,4,3,4,4,230
Abel,4,4,8/21/17,1,1,1,1,0,1,1,3,232
Abel,8,8,8/21/17,1,2,4,3,3,3,3,2,242
Abel,6,6,8/21/17,1,2,1,3,4,5,5,4,223
Abel,5,5,8/21/17,4,6,5,7,7,6,6,7,247
John,23,23,8/21/17,1,2,3,2,3,5,5,7,233
Abel,19,19,8/21/17,4,5,4,6,7,9,10,9,243
Abel,11,11,8/21/17,4,5,6,8,7,8,10,9,239
John,12,12,8/21/17,2,1,1,3,4,3,4,6,237
Abel,13,13,8/21/17,5,7,8,10,9,11,12,12,246
John,2,2,8/21/17,0,0,-1,-2,-1,-2,0,0,234
Abel,22,22,8/21/17,0,0,-1,0,1,0,1,1,234
Abel,29,29,8/21/17,1,2,3,3,4,3,4,4,233
John,16,16,8/21/17,0,1,2,1,2,1,0,1,241
John,11,11,8/21/17,1,2,3,2,3,4,6,5,229
John,5,5,8/21/17,3,4,5,6,5,4,6,8,249
John,9,9,8/21/17,3,5,5,7,8,8,10,9,224
John,15,15,8/21/17,2,4,4,3,5,6,5,7,221
Abel,27,27,8/21/17,5,7,8,9,9,8,7,8,238
Abel,1,1,8/21/17,5,4,3,4,5,6,8,8,250
Abel,18,18,8/21/17,2,1,2,2,1,3,4,6,236
John,14,14,8/21/17,1,1,0,0,1,1,1,1,240
Abel,23,23,8/21/17,0,2,2,4,4,4,3,3,220
John,3,3,8/21/17,2,3,4,3,3,3,4,6,223
John,3,3,8/21/17,5,4,4,6,5,5,7,6,240
Abel,23,23,8/21/17,0,2,1,1,0,1,3,5,237
Abel,24,24,8/21/17,4,4,5,7,8,8,9,9,232
Abel,22,22,8/21/17,4,5,6,5,7,8,7,9,239
Abel,25,25,8/21/17,4,3,3,5,7,7,9,8,249
Abel,6,6,8/21/17,5,4,5,6,6,6,6,7,234
John,3,3,8/21/17,2,1,0,1,3,3,4,3,236
John,1,1,8/21/17,2,3,4,4,5,6,6,7,237
John,13,13,8/21/17,4,6,6,5,7,9,11,11,225
Abel,7,7,8/21/17,3,3,3,2,4,4,3,5,234
John,3,3,8/21/17,1,1,2,4,3,4,4,6,229
John,24,24,8/21/17,3,2,4,6,8,7,9,9,240
John,3,3,8/21/17,2,3,4,3,3,3,4,6,233
John,18,18,8/21/17,0,0,1,0,0,0,2,1,237
Abel,11,11,8/21/17,1,2,4,4,5,5,7,6,220
Abel,22,22,8/21/17,1,0,1,2,2,1,0,2,249
Abel,6,6,8/21/17,2,4,4,4,6,6,6,5,246
Abel,26,26,8/21/17,2,1,0,1,2,1,3,2,221
John,17,17,8/21/17,4,6,5,5,6,8,10,10,245
John,9,9,8/21/17,0,1,1,1,2,1,0,-1,220
Abel,30,30,8/21/17,0,0,2,1,1,2,2,1,250
Abel,6,6,8/21/17,3,2,4,4,4,6,5,5,249
John,13,13,8/21/17,4,3,2,4,4,6,6,6,244
Abel,17,17,8/21/17,2,4,3,4,5,4,3,3,234
Abel,20,20,8/21/17,0,1,1,2,3,3,2,4,232
John,11,11,8/21/17,5,4,4,5,6,6,6,6,244
Abel,2,2,8/21/17,2,4,4,6,6,7,6,8,231
Abel,1,1,8/21/17,1,0,-1,1,0,-1,1,1,226
Abel,14,14,8/21/17,2,4,5,7,7,6,6,5,222
Abel,18,18,8/21/17,1,2,1,0,2,3,2,2,225
John,24,24,8/21/17,2,3,5,4,3,3,2,4,242
John,24,24,8/21/17,0,1,0,0,-1,-1,0,2,247
Abel,28,28,8/21/17,2,1,2,2,4,5,6,6,220
John,1,1,8/21/17,5,5,4,4,6,6,8,7,241
Abel,13,13,8/21/17,1,0,-1,-2,0,2,1,0,248
John,18,18,8/21/17,4,6,7,9,10,11,13,13,249
Abel,9,9,8/21/17,4,4,6,7,6,8,9,9,240
Abel,26,26,8/21/17,1,0,1,3,3,5,7,9,235
Abel,3,3,8/21/17,0,1,0,2,1,0,0,1,239
Abel,9,9,8/21/17,4,5,7,6,5,6,8,10,224
Abel,11,11,8/21/17,4,5,5,7,6,5,6,5,231
Abel,28,28,8/21/17,4,4,5,6,7,6,8,8,222
Abel,18,18,8/21/17,2,2,1,1,3,5,7,8,249
Abel,4,4,8/21/17,2,4,4,4,6,8,7,9,221
Abel,1,1,8/21/17,3,5,5,7,7,9,8,10,235
John,27,27,8/21/17,0,2,2,1,1,3,5,5,228
Abel,27,27,8/21/17,5,4,3,2,2,2,2,2,227
John,23,23,8/21/17,3,4,6,7,9,10,9,9,239
John,21,21,8/21/17,0,2,1,0,0,-1,-1,-1,250
John,17,17,8/21/17,3,2,3,4,5,5,7,6,234
Abel,6,6,8/21/17,5,4,6,8,9,9,9,11,250
John,13,13,8/21/17,5,4,3,5,6,6,6,5,228
Abel,20,20,8/21/17,1,1,2,1,1,1,3,4,245
John,17,17,8/21/17,1,1,2,3,5,5,7,9,221
John,22,22,8/21/17,2,1,2,2,3,4,6,5,240
John,5,5,8/21/17,3,3,5,7,7,6,8,9,248
John,5,5,8/21/17,1,3,2,4,4,3,5,4,236
Abel,6,6,8/21/17,0,0,2,4,5,4,3,4,236
John,29,29,8/21/17,3,3,2,3,2,2,4,4,244
John,5,5,8/21/17,4,5,4,6,6,5,7,9,228
Abel,14,14,8/21/17,4,4,3,5,5,6,8,7,232
Abel,30,30,8/21/17,4,4,3,3,5,7,6,5,250
Abel,4,4,8/21/17,1,0,1,0,0,2,4,4,250
Abel,13,13,8/21/17,2,1,1,2,1,1,3,3,231
Abel,27,27,8/21/17,0,0,0,1,0,2,1,2,223
John,19,19,8/21/17,5,7,9,11,11,12,13,15,242
Abel,2,2,8/21/17,5,6,8,8,10,12,11,12,233
John,22,22,8/21/17,3,5,6,7,6,6,8,10,236
Abel,29,29,8/21/17,0,1,3,5,4,4,6,6,240
John,1,1,8/21/17,2,1,3,2,4,4,5,7,234
John,1,1,8/21/17,1,3,5,7,8,7,7,7,236
John,24,24,8/21/17,1,0,-1,1,1,3,5,6,221
John,15,15,8/21/17,4,6,6,8,9,9,9,9,225
John,28,28,8/21/17,5,5,7,9,10,9,9,11,234
Abel,4,4,8/21/17,4,5,5,5,6,5,4,5,241
Abel,26,26,8/21/17,4,6,5,6,5,7,7,9,241
Abel,11,11,8/21/17,1,0,1,2,3,5,6,6,223
John,19,19,8/21/17,4,3,4,5,7,7,9,10,234
John,7,7,8/21/17,5,6,6,6,8,10,11,13,240
John,6,6,8/21/17,0,0,0,-1,-1,1,3,4,235
Abel,25,25,8/21/17,4,3,2,1,2,2,3,5,245
Abel,21,21,8/21/17,3,2,2,1,1,1,0,0,225
John,1,1,8/21/17,5,4,3,3,4,5,5,5,236
John,1,1,8/21/17,0,2,3,4,5,5,5,4,221
John,5,5,8/21/17,3,4,6,8,9,8,9,8,230
Abel,7,7,8/21/17,2,3,4,6,8,9,9,8,246
John,25,25,8/21/17,4,6,6,8,8,7,9,8,249
Abel,7,7,8/21/17,1,0,0,2,4,3,2,3,233
John,19,19,8/21/17,3,4,5,7,8,7,7,8,240
John,10,10,8/21/17,2,1,1,0,1,3,2,1,245
John,16,16,8/21/17,0,0,2,1,1,1,0,2,224
John,4,4,8/21/17,4,6,6,5,4,3,3,4,239
John,12,12,8/21/17,3,3,4,6,5,6,8,8,240
John,6,6,8/21/17,2,4,5,6,7,6,5,4,249
Abel,11,11,8/21/17,3,5,7,9,8,9,8,8,231
Abel,15,15,8/21/17,3,4,4,6,7,7,8,9,250
Abel,30,30,8/21/17,2,3,4,4,4,3,4,3,250
Abel,28,28,8/21/17,4,6,6,7,9,10,9,10,238
John,30,30,8/21/17,3,2,3,5,6,7,8,9,244
John,28,28,8/21/17,1,1,0,0,1,2,2,2,235
John,21,21,8/21/17,0,-1,-1,0,0,1,2,1,225
John,5,5,8/21/17,1,3,3,2,3,3,3,3,248
Abel,26,26,8/21/17,4,3,3,3,2,2,3,3,234
Abel,8,8,8/21/17,4,3,4,3,4,3,3,3,223
John,18,18,8/21/17,0,-1,1,1,0,1,3,4,231
John,4,4,8/21/17,3,5,7,6,6,5,6,7,245
Abel,5,5,8/21/17,5,6,5,4,3,5,4,5,220
John,23,23,8/21/17,2,2,1,2,1,2,2,1,228
Abel,1,1,8/21/17,1,0,0,0,2,1,0,-1,224
Abel,22,22,8/21/17,1,2,2,3,3,5,7,7,221
John,17,17,8/21/17,0,0,1,2,2,3,5,4,224
Abel,25,25,8/21/17,0,-1,1,0,-1,-1,-2,-2,242
Abel,8,8,8/21/17,2,1,2,3,3,3,5,5,225
Abel,2,2,8/21/17,2,3,2,2,1,2,4,3,241
Abel,13,13,8/21/17,5,4,6,5,4,3,4,6,240
John,7,7,8/21/17,4,5,4,5,4,3,5,4,223
Abel,27,27,8/21/17,5,7,7,6,7,8,8,9,235
John,3,3,8/21/17,2,4,6,8,10,12,12,13,245
Abel,6,6,8/21/17,3,4,4,6,7,7,6,7,247
John,18,18,8/21/17,0,2,4,4,3,2,1,3,221
Abel,1,1,8/21/17,4,3,5,4,6,7,8,7,232
John,5,5,8/21/17,4,4,4,6,6,5,4,5,249
Abel,11,11,8/21/17,4,6,6,7,9,11,12,14,230
John,5,5,8/21/17,3,4,6,5,6,5,5,6,231
Abel,18,18,8/21/17,2,2,2,4,3,2,2,3,246
John,1,1,8/21/17,2,1,0,0,0,0,0,2,228
Abel,23,23,8/21/17,3,5,5,5,7,9,11,12,237
Abel,4,4,8/21/17,2,3,5,4,5,5,4,3,238
John,30,30,8/21/17,4,3,5,5,5,7,8,9,223
John,23,23,8/21/17,2,4,5,6,7,8,8,9,227
Abel,4,4,8/21/17,4,6,6,7,8,9,8,9,222
John,17,17,8/21/17,3,5,6,8,9,10,9,11,238
Abel,19,19,8/21/17,5,4,3,4,6,6,6,8,224
Abel,20,20,8/21/17,5,6,7,7,7,9,9,10,223
John,1,1,8/21/17,0,2,4,4,6,5,6,7,244
Abel,23,23,8/21/17,1,0,2,1,0,0,1,3,250
Abel,5,5,8/21/17,1,3,3,4,4,6,8,8,238
Abel,29,29,8/21/17,0,-1,0,2,1,2,4,5,249
John,15,15,8/21/17,2,3,4,5,5,7,6,8,223
John,23,23,8/21/17,2,3,3,2,3,5,6,5,238
John,18,18,8/21/17,5,4,6,8,9,9,8,8,240
John,23,23,8/21/17,2,2,3,2,3,4,3,5,246
John,17,17,8/21/17,3,4,3,2,1,2,2,3,231
Abel,7,7,8/21/17,2,2,1,1,2,1,2,4,225
John,7,7,8/21/17,4,3,2,1,2,2,3,2,223
Abel,4,4,8/21/17,2,1,3,2,3,3,5,4,220
John,13,13,8/21/17,0,2,1,1,2,1,3,3,232
John,20,20,8/21/17,4,3,4,3,4,6,6,8,241
John,21,21,8/21/17,0,2,2,1,1,3,5,7,221
John,5,5,8/21/17,4,4,5,4,4,3,5,4,240
John,20,20,8/21/17,5,7,8,7,7,7,7,9,241
John,11,11,8/21/17,0,-1,-2,-2,-3,-2,-2,0,222
John,15,15,8/21/17,5,7,7,8,9,11,12,11,225
John,27,27,8/21/17,0,-1,-1,0,2,4,6,6,237
John,26,26,8/21/17,4,5,4,5,5,4,5,7,230
Abel,24,24,8/21/17,4,5,5,6,6,7,6,8,237
Abel,19,19,8/21/17,2,4,4,6,8,10,12,12,241
John,20,20,8/21/17,3,5,5,4,4,5,5,4,222
Abel,4,4,8/21/17,1,2,1,3,2,4,3,5,250
John,23,23,8/21/17,3,2,3,2,1,3,3,5,222
John,7,7,8/21/17,3,2,2,3,2,3,3,3,221
Abel,16,16,8/21/17,3,2,1,1,3,3,2,3,223
John,1,1,8/21/17,5,4,3,2,4,4,6,7,224
John,23,23,8/21/17,5,6,5,4,4,5,7,6,227
Abel,16,16,8/21/17,4,4,5,5,6,6,8,7,223
Abel,27,27,8/21/17,4,4,4,3,3,2,3,3,224
Abel,17,17,8/21/17,2,2,3,4,4,6,5,7,239
John,23,23,8/21/17,5,5,7,6,5,4,3,4,221
John,8,8,8/21/17,4,6,5,7,7,7,6,7,250
John,13,13,8/21/17,0,1,3,5,6,8,9,10,238
John,20,20,8/21/17,1,2,2,1,3,5,6,8,223
Abel,15,15,8/21/17,1,0,1,0,1,3,3,5,225
John,6,6,8/21/17,5,4,6,5,5,7,8,10,233
John,20,20,8/21/17,5,5,7,8,9,8,9,8,220
Abel,2,2,8/21/17,2,4,4,4,5,7,6,7,228
Abel,21,21,8/21/17,0,2,2,4,5,6,5,6,220
Abel,18,18,8/21/17,0,-1,1,1,3,2,3,4,229
Abel,20,20,8/21/17,5,4,4,3,5,5,7,7,221
John,8,8,8/21/17,4,3,4,4,4,6,6,8,220
John,20,20,8/21/17,3,4,5,4,6,5,6,8,228
John,18,18,8/21/17,0,1,1,0,0,1,2,2,232
John,25,25,8/21/17,3,5,6,6,8,8,8,7,228
John,10,10,8/21/17,0,2,1,2,1,1,1,2,225
John,15,15,8/21/17,4,4,6,8,8,8,10,10,244
Abel,24,24,8/21/17,0,-1,1,1,0,1,0,-1,225
John,13,13,8/21/17,4,5,5,7,7,6,6,7,225
John,22,22,8/21/17,5,7,7,9,8,8,8,10,243
Abel,7,7,8/21/17,1,1,3,2,1,1,3,4,220
Abel,13,13,8/21/17,3,2,4,6,8,8,7,8,241
Abel,2,2,8/21/17,2,3,4,4,4,4,4,4,231
Abel,20,20,8/21/17,0,2,2,4,5,4,6,8,232
Abel,13,13,8/21/17,5,4,4,6,8,8,10,11,240
John,3,3,8/21/17,1,1,3,2,2,4,3,4,249
Abel,22,22,8/21/17,5,4,6,5,7,9,8,9,224
John,27,27,8/21/17,1,3,3,2,4,3,3,3,250
Abel,6,6,8/21/17,0,1,0,-1,-1,-2,-2,-1,246
Abel,3,3,8/21/17,3,4,3,4,5,5,6,7,222
Abel,1,1,8/21/17,4,3,5,5,5,4,3,4,235
John,21,21,8/21/17,0,-1,-2,0,0,2,4,3,250
John,5,5,8/21/17,0,2,2,2,1,1,1,3,223
John,1,1,8/21/17,1,0,0,2,3,2,2,1,235
John,27,27,8/21/17,2,3,4,6,7,8,9,8,225
Abel,8,8,8/21/17,0,1,2,3,3,3,4,6,224
John,9,9,8/21/17,3,3,4,3,5,5,4,3,226
Abel,5,5,8/21/17,2,1,0,2,3,4,4,5,246
Abel,21,21,8/21/17,5,4,4,4,4,6,7,6,240
John,14,14,8/21/17,0,1,2,2,2,1,0,2,250
Abel,17,17,8/21/17,5,4,6,8,10,11,13,15,235
Abel,15,15,8/21/17,4,5,6,5,6,7,7,6,225
John,14,14,8/21/17,5,5,7,8,10,11,11,11,225
John,6,6,8/21/17,4,6,7,9,9,8,10,9,246
